img_name,sca_x,sca_y,cab_x,cab_y,gt_x,gt_y,sca_err_x,sca_err_y,sca_err,cab_err_x,cab_err_y,cab_err
img_7.jpg,10.58,17.86,10.24,16.74,9.0,16.5,1.58,1.3599999999999994,2.08,1.24,0.24,1.26
img_20.jpg,11.87,25.43,11.44,26.32,10.5,22.5,1.3699999999999992,2.9299999999999997,3.23,0.94,3.82,3.93
img_6.jpg,7.01,17.91,6.78,16.78,6.0,16.5,1.0099999999999998,1.4100000000000001,1.73,0.78,0.28,0.83
img_10.jpg,13.89,28.5,13.37,29.72,12.0,25.5,1.8900000000000006,3.0,3.55,1.37,4.22,4.44
img_17.jpg,-16.13,21.11,-15.51,20.09,-13.5,19.5,2.629999999999999,1.6099999999999994,3.08,2.01,0.59,2.09
img_16.jpg,-20.8,25.17,-20.01,26.54,-18.0,22.5,2.8000000000000007,2.6700000000000017,3.87,2.01,4.04,4.51
img_3.jpg,0.2,25.46,0.11,26.83,0.0,22.5,0.2,2.960000000000001,2.97,0.11,4.33,4.33
img_15.jpg,-20.87,21.56,-20.07,20.88,-18.0,19.5,2.870000000000001,2.0599999999999987,3.53,2.07,1.38,2.49
img_14.jpg,-13.98,21.82,-13.49,21.39,-12.0,19.5,1.9800000000000004,2.3200000000000003,3.05,1.49,1.89,2.41
img_11.jpg,10.52,28.44,10.1,29.66,9.0,25.5,1.5199999999999996,2.9400000000000013,3.31,1.1,4.16,4.3
img_2.jpg,-0.22,22.06,-0.26,21.85,0.0,19.5,0.22,2.5599999999999987,2.57,0.26,2.35,2.36
img_12.jpg,-13.95,21.67,-13.45,21.12,-12.0,19.5,1.9499999999999993,2.1700000000000017,2.92,1.45,1.62,2.17
img_18.jpg,5.08,18.12,4.86,16.98,4.5,16.5,0.5800000000000001,1.620000000000001,1.72,0.36,0.48,0.6
img_8.jpg,13.74,21.98,13.28,20.69,12.0,19.5,1.7400000000000002,2.4800000000000004,3.03,1.28,1.19,1.75
img_1.jpg,-0.06,18.28,-0.06,17.13,0.0,16.5,0.06,1.7800000000000011,1.78,0.06,0.63,0.63
img_13.jpg,-17.19,28.53,-16.57,29.66,-15.0,25.5,2.1900000000000013,3.030000000000001,3.74,1.57,4.16,4.45
img_4.jpg,3.86,25.31,3.66,26.71,3.0,22.5,0.8599999999999999,2.8099999999999987,2.94,0.66,4.21,4.26
img_5.jpg,7.11,25.49,6.81,26.88,6.0,22.5,1.1100000000000003,2.9899999999999984,3.19,0.81,4.38,4.45
img_9.jpg,13.7,25.49,13.21,25.46,12.0,22.5,1.6999999999999993,2.9899999999999984,3.44,1.21,2.96,3.2
img_19.jpg,4.99,25.5,4.75,26.89,4.5,22.5,0.4900000000000002,3.0,3.04,0.25,4.39,4.4
